Timestamp,pc-c220m4-r04-19.wisc.cloudlab.us last hour   
2015-11-03T22:37:45-06:00,860.64212
2015-11-03T22:38:00-06:00,978.80942
2015-11-03T22:38:15-06:00,747.1214
2015-11-03T22:38:30-06:00,736.40238667
2015-11-03T22:38:45-06:00,680.91582667
2015-11-03T22:39:00-06:00,989.0365
2015-11-03T22:39:15-06:00,956.6493
2015-11-03T22:39:30-06:00,620.50939333
2015-11-03T22:39:45-06:00,564.50296
2015-11-03T22:40:00-06:00,661.15293333
2015-11-03T22:40:15-06:00,855.8386
2015-11-03T22:40:30-06:00,887.70886667
2015-11-03T22:40:45-06:00,998.75066
2015-11-03T22:41:00-06:00,775.97870667
2015-11-03T22:41:15-06:00,694.25271333
2015-11-03T22:41:30-06:00,801.84725333
2015-11-03T22:41:45-06:00,855.82172667
2015-11-03T22:42:00-06:00,952.45335333
2015-11-03T22:42:15-06:00,799.92546667
2015-11-03T22:42:30-06:00,777.42214667
2015-11-03T22:42:45-06:00,990.53136667
2015-11-03T22:43:00-06:00,892.2117
2015-11-03T22:43:15-06:00,905.80008
2015-11-03T22:43:30-06:00,962.92022
2015-11-03T22:43:45-06:00,832.2736
2015-11-03T22:44:00-06:00,796.43904
2015-11-03T22:44:15-06:00,891.039
2015-11-03T22:44:30-06:00,930.87834
2015-11-03T22:44:45-06:00,869.50815333
2015-11-03T22:45:00-06:00,978.17136667
2015-11-03T22:45:15-06:00,1148.1040333
2015-11-03T22:45:30-06:00,735.58303333
2015-11-03T22:45:45-06:00,741.01943333
2015-11-03T22:46:00-06:00,866.08078
2015-11-03T22:46:15-06:00,815.90516667
2015-11-03T22:46:30-06:00,797.2144
2015-11-03T22:46:45-06:00,679.79468
2015-11-03T22:47:00-06:00,943.5776
2015-11-03T22:47:15-06:00,905.20324
2015-11-03T22:47:30-06:00,902.13078
2015-11-03T22:47:45-06:00,819.009
2015-11-03T22:48:00-06:00,579.82618
2015-11-03T22:48:15-06:00,554.58163333
2015-11-03T22:48:30-06:00,523.14636667
2015-11-03T22:48:45-06:00,625.79546667
2015-11-03T22:49:00-06:00,654.4314
2015-11-03T22:49:15-06:00,622.2668
2015-11-03T22:49:30-06:00,471.8266
2015-11-03T22:49:45-06:00,390.55313333
2015-11-03T22:50:00-06:00,605.1202
2015-11-03T22:50:15-06:00,495.93696
2015-11-03T22:50:30-06:00,543.9093
2015-11-03T22:50:45-06:00,526.26734
2015-11-03T22:51:00-06:00,543.71273333
2015-11-03T22:51:15-06:00,746.76436
2015-11-03T22:51:30-06:00,866.30533333
2015-11-03T22:51:45-06:00,759.6824
2015-11-03T22:52:00-06:00,780.46096
2015-11-03T22:52:15-06:00,757.63000667
2015-11-03T22:52:30-06:00,590.27358
2015-11-03T22:52:45-06:00,444.6735
2015-11-03T22:53:00-06:00,505.5539
2015-11-03T22:53:15-06:00,567.86004
2015-11-03T22:53:30-06:00,484.64592
2015-11-03T22:53:45-06:00,457.2329
2015-11-03T22:54:00-06:00,6146.42158
2015-11-03T22:54:15-06:00,14388.4375
2015-11-03T22:54:30-06:00,9676.09582
2015-11-03T22:54:45-06:00,1816.1586333
2015-11-03T22:55:00-06:00,909.77597333
2015-11-03T22:55:15-06:00,771.51565333
2015-11-03T22:55:30-06:00,634.51893333
2015-11-03T22:55:45-06:00,536.37402667
2015-11-03T22:56:00-06:00,620.35764667
2015-11-03T22:56:15-06:00,804.06292
2015-11-03T22:56:30-06:00,609.99358667
2015-11-03T22:56:45-06:00,552.93706
2015-11-03T22:57:00-06:00,597.44138
2015-11-03T22:57:15-06:00,572.68922
2015-11-03T22:57:30-06:00,575.02902
2015-11-03T22:57:45-06:00,390.38936667
2015-11-03T22:58:00-06:00,650.35736667
2015-11-03T22:58:15-06:00,441.20896667
2015-11-03T22:58:30-06:00,429.26053333
2015-11-03T22:58:45-06:00,716.73202
2015-11-03T22:59:00-06:00,797.40162
2015-11-03T22:59:15-06:00,751.85408
2015-11-03T22:59:30-06:00,823.13446
2015-11-03T22:59:45-06:00,639.13852667
2015-11-03T23:00:00-06:00,542.78564
2015-11-03T23:00:15-06:00,597.034
2015-11-03T23:00:30-06:00,528.39314667
2015-11-03T23:00:45-06:00,466.94086667
2015-11-03T23:01:00-06:00,474.95734
2015-11-03T23:01:15-06:00,542.29074
2015-11-03T23:01:30-06:00,695.26858
2015-11-03T23:01:45-06:00,821.13620667
2015-11-03T23:02:00-06:00,867.50846667
2015-11-03T23:02:15-06:00,999.58633333
2015-11-03T23:02:30-06:00,924.32538
2015-11-03T23:02:45-06:00,639.37492
2015-11-03T23:03:00-06:00,708.34951333
2015-11-03T23:03:15-06:00,761.39495333
2015-11-03T23:03:30-06:00,620.66334
2015-11-03T23:03:45-06:00,676.26772667
2015-11-03T23:04:00-06:00,775.50838
2015-11-03T23:04:15-06:00,943.9648
2015-11-03T23:04:30-06:00,774.36572
2015-11-03T23:04:45-06:00,521.24563333
2015-11-03T23:05:00-06:00,546.5209
2015-11-03T23:05:15-06:00,619.62383333
2015-11-03T23:05:30-06:00,765.11976667
2015-11-03T23:05:45-06:00,833.20576667
2015-11-03T23:06:00-06:00,799.0041
2015-11-03T23:06:15-06:00,943.20916667
2015-11-03T23:06:30-06:00,74620.73958
2015-11-03T23:06:45-06:00,2045529.3031
2015-11-03T23:07:00-06:00,5619110
2015-11-03T23:07:15-06:00,7170406.3333
2015-11-03T23:07:30-06:00,7140729
2015-11-03T23:07:45-06:00,7155641.4
2015-11-03T23:08:00-06:00,7167363
2015-11-03T23:08:15-06:00,7137140
2015-11-03T23:08:30-06:00,7122076.5
2015-11-03T23:08:45-06:00,7153723.1667
2015-11-03T23:09:00-06:00,7150816.6667
2015-11-03T23:09:15-06:00,7123076.1667
2015-11-03T23:09:30-06:00,7116543.5
2015-11-03T23:09:45-06:00,7130314.5
2015-11-03T23:10:00-06:00,7153477.5667
2015-11-03T23:10:15-06:00,7131479.1667
2015-11-03T23:10:30-06:00,7135225.4667
2015-11-03T23:10:45-06:00,7151197.2
2015-11-03T23:11:00-06:00,7138780.1333
2015-11-03T23:11:15-06:00,7135628.0667
2015-11-03T23:11:30-06:00,7138487.2333
2015-11-03T23:11:45-06:00,7143015.9
2015-11-03T23:12:00-06:00,7131355.2333
2015-11-03T23:12:15-06:00,7169597.5
2015-11-03T23:12:30-06:00,7153556.9667
2015-11-03T23:12:45-06:00,7149817.7
2015-11-03T23:13:00-06:00,7170624
2015-11-03T23:13:15-06:00,7149453
2015-11-03T23:13:30-06:00,7169797.5
2015-11-03T23:13:45-06:00,7160091.7
2015-11-03T23:14:00-06:00,7149626.2333
2015-11-03T23:14:15-06:00,7151984.2
2015-11-03T23:14:30-06:00,7175474.4
2015-11-03T23:14:45-06:00,7171123.4
2015-11-03T23:15:00-06:00,7167992.4
2015-11-03T23:15:15-06:00,7145320.4
2015-11-03T23:15:30-06:00,7154629.5
2015-11-03T23:15:45-06:00,7163039.6
2015-11-03T23:16:00-06:00,7178878.6
2015-11-03T23:16:15-06:00,7173400.8
2015-11-03T23:16:30-06:00,7166921.8
2015-11-03T23:16:45-06:00,7152092.7667
2015-11-03T23:17:00-06:00,7154986.5333
2015-11-03T23:17:15-06:00,7185975.4
2015-11-03T23:17:30-06:00,7190108.2
2015-11-03T23:17:45-06:00,7133948.9
2015-11-03T23:18:00-06:00,7149678.4
2015-11-03T23:18:15-06:00,7170418.5
2015-11-03T23:18:30-06:00,7903597
2015-11-03T23:18:45-06:00,11252028.2
2015-11-03T23:19:00-06:00,12988266.6
2015-11-03T23:19:15-06:00,11709932.133
2015-11-03T23:19:30-06:00,2952365.4919
2015-11-03T23:19:45-06:00,870.31525333
2015-11-03T23:20:00-06:00,642.97503333
2015-11-03T23:20:15-06:00,541.82233333
2015-11-03T23:20:30-06:00,809.35204
2015-11-03T23:20:45-06:00,569.31234667
2015-11-03T23:21:00-06:00,742.96
2015-11-03T23:21:15-06:00,1018.5680867
2015-11-03T23:21:30-06:00,968.68688667
2015-11-03T23:21:45-06:00,917.25808
2015-11-03T23:22:00-06:00,1046.8525333
2015-11-03T23:22:15-06:00,1292.6308933
2015-11-03T23:22:30-06:00,8927.6166933
2015-11-03T23:22:45-06:00,470.11033333
2015-11-03T23:23:00-06:00,862.60426667
2015-11-03T23:23:15-06:00,455.96293333
2015-11-03T23:23:30-06:00,612.71189333
2015-11-03T23:23:45-06:00,612.71189333
2015-11-03T23:24:00-06:00,947.6605
2015-11-03T23:24:15-06:00,543.9805
2015-11-03T23:24:30-06:00,879.67604667
2015-11-03T23:24:45-06:00,783.7133
2015-11-03T23:25:00-06:00,673.2302
2015-11-03T23:25:15-06:00,879.9986
2015-11-03T23:25:30-06:00,857.29106667
2015-11-03T23:25:45-06:00,1139.7219133
2015-11-03T23:26:00-06:00,1135.3803
2015-11-03T23:26:15-06:00,962.04966667
2015-11-03T23:26:30-06:00,891.04096
2015-11-03T23:26:45-06:00,942.35156
2015-11-03T23:27:00-06:00,795.78455333
2015-11-03T23:27:15-06:00,1056.74934
2015-11-03T23:27:30-06:00,940.48519333
2015-11-03T23:27:45-06:00,814.65588667
2015-11-03T23:28:00-06:00,685.35034667
2015-11-03T23:28:15-06:00,810.06715333
2015-11-03T23:28:30-06:00,533.69663333
2015-11-03T23:28:45-06:00,702.91489333
2015-11-03T23:29:00-06:00,746.16507333
2015-11-03T23:29:15-06:00,1236.7699333
2015-11-03T23:29:30-06:00,6734.5263067
2015-11-03T23:29:45-06:00,1221.4672467
2015-11-03T23:30:00-06:00,564.59878667
2015-11-03T23:30:15-06:00,773.27614
2015-11-03T23:30:30-06:00,889.97491333
2015-11-03T23:30:45-06:00,746.35562667
2015-11-03T23:31:00-06:00,835.6892
2015-11-03T23:31:15-06:00,840.0064
2015-11-03T23:31:30-06:00,871.6782
2015-11-03T23:31:45-06:00,625.56688
2015-11-03T23:32:00-06:00,771.7335
2015-11-03T23:32:15-06:00,768.25776667
2015-11-03T23:32:30-06:00,3626.30886
2015-11-03T23:32:45-06:00,837.75087333
2015-11-03T23:33:00-06:00,672.29134667
2015-11-03T23:33:15-06:00,695.9928
2015-11-03T23:33:30-06:00,719.7139
2015-11-03T23:33:45-06:00,702.7991
2015-11-03T23:34:00-06:00,468.48212667
2015-11-03T23:34:15-06:00,503.95803333
2015-11-03T23:34:30-06:00,650.52916
2015-11-03T23:34:45-06:00,552.5242
2015-11-03T23:35:00-06:00,838.67460667
2015-11-03T23:35:15-06:00,497.85060667
2015-11-03T23:35:30-06:00,1182.59066
2015-11-03T23:35:45-06:00,655.3851
2015-11-03T23:36:00-06:00,507.51684
2015-11-03T23:36:15-06:00,697.55025333
2015-11-03T23:36:30-06:00,921.83382
2015-11-03T23:36:45-06:00,736.75534667
2015-11-03T23:37:00-06:00,769.59626667
2015-11-03T23:37:15-06:00,596.2337
2015-11-03T23:37:30-06:00,NaN
2015-11-03T23:37:45-06:00,NaN
