Timestamp,hcc-larkvm2 last hour   
2015-11-03T22:38:00-06:00,11.5
2015-11-03T22:38:30-06:00,9.3333333333
2015-11-03T22:39:00-06:00,12.733333333
2015-11-03T22:39:30-06:00,72.8
2015-11-03T22:40:00-06:00,176
2015-11-03T22:40:30-06:00,6.6666666667
2015-11-03T22:41:00-06:00,205
2015-11-03T22:41:30-06:00,443.5
2015-11-03T22:42:00-06:00,17.866666667
2015-11-03T22:42:30-06:00,18.666666667
2015-11-03T22:43:00-06:00,28.2
2015-11-03T22:43:30-06:00,13.866666667
2015-11-03T22:44:00-06:00,32.366666667
2015-11-03T22:44:30-06:00,324.83333333
2015-11-03T22:45:00-06:00,1067.2666667
2015-11-03T22:45:30-06:00,347.03333333
2015-11-03T22:46:00-06:00,1035.6666667
2015-11-03T22:46:30-06:00,15.3
2015-11-03T22:47:00-06:00,19.133333333
2015-11-03T22:47:30-06:00,32.2
2015-11-03T22:48:00-06:00,24
2015-11-03T22:48:30-06:00,46.166666667
2015-11-03T22:49:00-06:00,18.4
2015-11-03T22:49:30-06:00,24
2015-11-03T22:50:00-06:00,22.4
2015-11-03T22:50:30-06:00,13.4
2015-11-03T22:51:00-06:00,23.066666667
2015-11-03T22:51:30-06:00,4.8
2015-11-03T22:52:00-06:00,12.266666667
2015-11-03T22:52:30-06:00,36
2015-11-03T22:53:00-06:00,161.9
2015-11-03T22:53:30-06:00,29.733333333
2015-11-03T22:54:00-06:00,150.06666667
2015-11-03T22:54:30-06:00,13.5
2015-11-03T22:55:00-06:00,197.66666667
2015-11-03T22:55:30-06:00,1284
2015-11-03T22:56:00-06:00,22.4
2015-11-03T22:56:30-06:00,252
2015-11-03T22:57:00-06:00,1260.5333333
2015-11-03T22:57:30-06:00,15.2
2015-11-03T22:58:00-06:00,18.333333333
2015-11-03T22:58:30-06:00,18.333333333
2015-11-03T22:59:00-06:00,107
2015-11-03T22:59:30-06:00,40.033333333
2015-11-03T23:00:00-06:00,115.26666667
2015-11-03T23:00:30-06:00,1154.9333333
2015-11-03T23:01:00-06:00,1115.9666667
2015-11-03T23:01:30-06:00,155.6
2015-11-03T23:02:00-06:00,1645.3333333
2015-11-03T23:02:30-06:00,244.93333333
2015-11-03T23:03:00-06:00,358.6
2015-11-03T23:03:30-06:00,27.466666667
2015-11-03T23:04:00-06:00,45.066666667
2015-11-03T23:04:30-06:00,45.066666667
2015-11-03T23:05:00-06:00,5186051.2667
2015-11-03T23:05:30-06:00,12390982.533
2015-11-03T23:06:00-06:00,12633918.133
2015-11-03T23:06:30-06:00,12640304.667
2015-11-03T23:07:00-06:00,9083740
2015-11-03T23:07:30-06:00,6090993.6667
2015-11-03T23:08:00-06:00,5635509.3333
2015-11-03T23:08:30-06:00,5664308.4
2015-11-03T23:09:00-06:00,5645274.8
2015-11-03T23:09:30-06:00,5666261
2015-11-03T23:10:00-06:00,5644436.3333
2015-11-03T23:10:30-06:00,5638958.5
2015-11-03T23:11:00-06:00,5665824.6
2015-11-03T23:11:30-06:00,5644135.4
2015-11-03T23:12:00-06:00,5666900.5
2015-11-03T23:12:30-06:00,5667644.8
2015-11-03T23:13:00-06:00,5667227.8333
2015-11-03T23:13:30-06:00,5640945.8333
2015-11-03T23:14:00-06:00,5601444.1333
2015-11-03T23:14:30-06:00,5630118.8
2015-11-03T23:15:00-06:00,5665552.2
2015-11-03T23:15:30-06:00,5667534
2015-11-03T23:16:00-06:00,5665616.9333
2015-11-03T23:16:30-06:00,5665301.7333
2015-11-03T23:17:00-06:00,5666450.9
2015-11-03T23:17:30-06:00,5663908.8
2015-11-03T23:18:00-06:00,5656162.7
2015-11-03T23:18:30-06:00,5665041.6667
2015-11-03T23:19:00-06:00,188869.43333
2015-11-03T23:19:30-06:00,4
2015-11-03T23:20:00-06:00,11.733333333
2015-11-03T23:20:30-06:00,10.2
2015-11-03T23:21:00-06:00,10.2
2015-11-03T23:21:30-06:00,4
2015-11-03T23:22:00-06:00,11.733333333
2015-11-03T23:22:30-06:00,0.4
2015-11-03T23:23:00-06:00,10.8
2015-11-03T23:23:30-06:00,0.8
2015-11-03T23:24:00-06:00,11.2
2015-11-03T23:24:30-06:00,1.2
2015-11-03T23:25:00-06:00,18
2015-11-03T23:25:30-06:00,2
2015-11-03T23:26:00-06:00,29.866666667
2015-11-03T23:26:30-06:00,6.8
2015-11-03T23:27:00-06:00,26.4
2015-11-03T23:27:30-06:00,0.93333333333
2015-11-03T23:28:00-06:00,22.4
2015-11-03T23:28:30-06:00,10.933333333
2015-11-03T23:29:00-06:00,15.6
2015-11-03T23:29:30-06:00,4.6666666667
2015-11-03T23:30:00-06:00,11.6
2015-11-03T23:30:30-06:00,8.2666666667
2015-11-03T23:31:00-06:00,8.2666666667
2015-11-03T23:31:30-06:00,4
2015-11-03T23:32:00-06:00,12
2015-11-03T23:32:30-06:00,12
2015-11-03T23:33:00-06:00,12
2015-11-03T23:33:30-06:00,8.1333333333
2015-11-03T23:34:00-06:00,12
2015-11-03T23:34:30-06:00,0.8
2015-11-03T23:35:00-06:00,11.6
2015-11-03T23:35:30-06:00,0.66666666667
2015-11-03T23:36:00-06:00,18.666666667
2015-11-03T23:36:30-06:00,0.8
2015-11-03T23:37:00-06:00,11.6
2015-11-03T23:37:30-06:00,NaN
